,coef,OR,p_value,CI_lower,CI_upper
const,-2.640459193799107,0.07132850842633892,4.566671537639754e-10,0.0310949939009478,0.16361978170933886
Lab_Bicarbonate_min,1.2085681971394702,3.348686559412198,4.630197303911932e-31,2.729694718790546,4.108042410748553
age,0.7038347203741738,2.021489711148077,8.644380365604712e-17,1.712701063062244,2.3859509055078028
Vital_GCS - Motor Response_mean,-0.5303595712030459,0.5883933623275239,1.2791859997860725e-09,0.4957866610813592,0.6982978284973985
mechanical_ventilation,0.488487833163917,1.6298497508279661,2.3906904639190765e-05,1.2993620425042707,2.0443957291181625
Vital_GCS - Eye Opening_mean,-0.44175107472355557,0.6429096520014768,1.5783597705327586e-08,0.5516086703269868,0.7493225594000206
Lab_RDW_max,0.41037960433927284,1.5073898882621248,3.026346320350402e-11,1.3355483905497119,1.7013417793867083
vasopressor,0.404505634619577,1.498561479988383,0.000882097549628282,1.1807051468537213,1.901987566742769
Lab_Hematocrit_max,-0.3949088529679927,0.673741445983446,1.057019797286305e-06,0.5749376720993045,0.7895247747089033
rrt_dialysis,0.3884594805358751,1.4747072279074822,0.010043730749049865,1.0971380779285995,1.9822130430005016
Lab_Sodium_Unified_mean,-0.35097253638003756,0.704003088063389,3.011680888561784e-11,0.6347795836252261,0.7807755019030387
Vital_Respiratory Rate (Total) Unified_mean,0.31242683474018157,1.3667379397790593,4.784832510347945e-17,1.270560227690914,1.4701960248089274
Lab_Lactate_mean,0.3111414095631249,1.3649822290799463,2.5823619503707546e-11,1.2456957171545853,1.4956914919479065
Lab_Anion Gap_mean,0.30458460584767033,1.3560615859412497,0.0013152051338073038,1.126104148611163,1.632977755328792
Lab_Urea_Unified_min,0.2617516980735943,1.2992039075425708,0.0001802146103327675,1.1328898947894153,1.489933665343217
Vital_Respiratory Rate_mean,-0.25589383383376535,0.7742241608401265,0.00035354568603799137,0.672816667007735,0.890915877417922
length_of_stay_days,-0.2362349501363617,0.7895951366526246,1.8014453938442685e-06,0.7166191534497159,0.87000253457393
Vital_O2 saturation pulseoxymetry_mean,-0.23371494847923766,0.7915874269385359,1.726474593602861e-20,0.7534544207678349,0.8316503788624688
Vital_Heart Rate_mean,0.2195546540576215,1.2455219189222533,0.000689647118951845,1.0971915886045156,1.4139051617127822
Lab_Base Excess_min,-0.18801936459289015,0.8285986616015714,0.0005896798214491906,0.7443383966889355,0.9223973196358436
Vital_GCS - Verbal Response_min,0.18753548653069052,1.2062730551072547,0.0011275509644247637,1.0775268451174134,1.3504022568637115
"Lab_Calcium, Total_max",0.18074069957826422,1.1981044700170584,0.003962806714206511,1.059488397038548,1.354856103273238
Vital_Carbon Dioxide_min,-0.1794126224718093,0.8357609744809116,3.620068649720816e-12,0.7945340994241273,0.8791270342853101
Lab_Creatinine_Unified_min,-0.14586068161126572,0.8642781046303357,0.013711946986508808,0.769626390033172,0.9705704635611699
Lab_Temperature_min,-0.08237904098566708,0.9209228250372201,9.4870329555417e-05,0.8836064592396311,0.9598151312795381
Vital_GCS Total_max,-0.07544102895518078,0.9273344148009265,0.00021888327780595447,0.8909694441689787,0.965183623862954
Vital_Hematocrit_max,0.0686901091335261,1.071104232294076,2.3976840860450034e-07,1.043548463889388,1.0993876337686672
Lab_Albumin_min,-0.06549923862926021,0.9365997598590085,4.5008497300391574e-05,0.9075896790444182,0.9665371151989713
Vital_SpO2_min,-0.045958562737315196,0.9550815373353141,1.2487093584681531e-05,0.935591487334105,0.9749776000612991
Lab_Lactate Dehydrogenase (LD)_min,0.04050799445763107,1.0413396346148294,1.0159746638642945e-05,1.0227755395918234,1.0602406810124845
Vital_Mental status_mean,0.03614552093333762,1.0368067125940768,0.01833535475621782,1.0061300372129207,1.0684187128116205
Vital_Temp_Unified_min,-0.033944932690756775,0.9666247325950049,0.011689469288504128,0.9414523100025687,0.9924702119662498
Lab_Bilirubin_Unified_max,0.029328641798972693,1.0297629620235804,1.3686580183816511e-06,1.0175789100608117,1.0420929005812496
Lab_Neutrophils_max,-0.028842815319481626,0.9715691682542559,0.00019423120395486976,0.9569413511618432,0.9864205863360389
Lab_Alanine Aminotransferase (ALT)_max,-0.012963394401581558,0.9871202684870789,7.630730799322479e-09,0.9827879194035865,0.991471715534853
