,Total Cohort (Mean),Total Cohort (Std),% Nans,Survivors (Mean),Survivors (Median),Survivors (Min),Survivors (Max),Non-Survivors (Mean),Non-Survivors (Median),Non-Survivors (Min),Non-Survivors (Max),p-value_raw,Significant,p-value,corr_with_target,Type
Lab_Lactate_mean,2.66530062707488,2.3520987040617696,30.056759545923633,2.0759924690693925,1.7,0.5,10.3,3.9511267605633797,2.615,0.6,26.27,8.805474796353217e-49,True,8.81e-49,0.3701578137644423,Categorical
Lab_Lactate_max,3.310029509406123,3.0963337085258176,30.056759545923633,2.5663743948359334,2.0,0.5,13.4,4.932629107981221,3.3,0.6,29.3,1.135979246070477e-46,True,1.14e-46,0.354832849821933,Categorical
Lab_Lactate_min,2.07649575802287,1.814830754584696,30.056759545923633,1.6468692845615924,1.4,0.3,8.3,3.0139084507042253,2.1,0.1,24.6,3.4750344823940673e-42,True,3.48e-42,0.34974773863430575,Categorical
Vital_Phosphorous(2.7-4.5)_mean,3.810948999354422,1.600999143980142,60.03611971104231,3.4983557692307694,3.215,1.0,12.62,4.449646365422397,4.1,0.1,13.9,8.07855239094343e-24,True,8.08e-24,0.27918139802078074,Categorical
Vital_Phosphorous(2.7-4.5)_max,4.182440283824314,1.8093216817467073,60.03611971104231,3.835769228751843,3.5,1.0,17.899999618530273,4.890766211673764,4.5,0.1000000014901161,15.800000190734863,1.020315314346848e-22,True,1.02e-22,0.2739679776327919,Categorical
Vital_GCS - Motor Response_mean,5.0408025078369905,1.4110167394079816,58.84932920536635,5.272952380952381,6.0,1.0,6.0,4.43140909090909,5.0,1.0,6.0,6.641636855435176e-20,True,6.64e-20,-0.26664725898682107,Categorical
Vital_GCS Total_max,12.137532133676093,3.4935464731962282,59.85552115583075,12.699029126213592,15.0,3.0,15.0,11.038022813688213,11.0,3.0,15.0,9.066994627369312e-16,True,9.07e-16,0.2655308327007541,Numerical
Lab_Phosphate_mean,3.7648094719651604,1.52132074290246,5.21155830753354,3.478611793611794,3.29,0.4,12.7,4.332094155844155,3.95,0.1,13.9,7.455237418220534e-50,True,7.46e-50,0.26489386941766163,Categorical
Vital_Phosphorous(2.7-4.5)_min,3.4392511320400807,1.5321982519642519,60.03611971104231,3.160192308632227,2.900000095367432,0.5,9.199999809265137,4.009430260417621,3.700000047683716,0.1000000014901161,13.899999618530272,7.1037978179225e-21,True,7.10e-21,0.2604226809277595,Categorical
Lab_Phosphate_min,3.424414806750136,1.4734625032180204,5.21155830753354,3.157534807534808,3.0,0.4,12.5,3.953409090909091,3.7,0.1,13.9,7.4294446614642635e-47,True,7.43e-47,0.25503719724023516,Categorical
Lab_Phosphate_max,4.110778443113772,1.7133222784877913,5.21155830753354,3.8052006552006548,3.5,0.4,17.9,4.716477272727273,4.3,0.1,16.3,3.439266951415277e-44,True,3.44e-44,0.25113619407552673,Categorical
Vital_GCS - Eye Opening_mean,3.126320400500626,0.9959942198039541,58.77192982456141,3.278849480968858,3.67,1.0,4.0,2.727398190045249,3.0,1.0,4.0,3.66689708858133e-19,True,3.67e-19,-0.24774194669754268,Categorical
mechanical_ventilation,0.5606295149638802,0.4963744850564891,0.0,0.47426326129666013,0.0,0.0,1.0,0.7257700976709242,1.0,0.0,1.0,3.1885865976617295e-55,True,3.19e-55,0.2395731329508655,Numerical
Vital_GCS - Motor Response_min,4.386833855799373,2.015050570672174,58.84932920536635,4.686580086580086,6.0,1.0,6.0,3.6,4.0,1.0,6.0,2.7535764903741904e-19,True,2.75e-19,0.2393530437194344,Numerical
Lab_Anion Gap_mean,15.272297906175458,4.247680584023516,2.6573787409700724,14.554122351059576,14.0,7.0,31.75,16.684371069182387,16.0,6.0,50.6,1.9272679894195407e-37,True,1.93e-37,0.23710986223478153,Categorical
Vital_O2 saturation pulseoxymetry_mean,96.45613991255465,3.6011632447602606,58.694530443756456,96.98079447322971,97.16499999999999,77.2,100.0,95.08469525959369,96.52,54.67,100.0,4.877048248409008e-11,True,4.88e-11,-0.2356235715923459,Categorical
Lab_Anion Gap_min,14.121388815266366,4.006370984200766,2.6573787409700724,13.453818472610955,13.0,-4.0,31.0,15.433962264150944,15.0,4.0,47.0,1.921228189220825e-37,True,1.92e-37,0.23367740625912517,Categorical
Vital_GCS Total_min,9.330976863753213,4.600611375222989,59.85552115583075,10.020388349514564,10.0,3.0,15.0,7.980988593155893,7.0,3.0,15.0,2.4801512973451224e-16,True,2.48e-16,0.2312818150999382,Numerical
Vital_GCS Total_mean,10.828046272493573,3.8254795181569348,59.85552115583075,11.449213592233008,12.0,3.0,15.0,9.611692015209126,9.5,3.0,15.0,1.8629773421675177e-17,True,1.86e-17,-0.22729404514016754,Categorical
Vital_GCS - Eye Opening_max,3.563204005006258,0.8722811396900582,58.77192982456141,3.6877162629757785,4.0,1.0,4.0,3.237556561085973,4.0,1.0,4.0,1.2451282660656516e-14,True,1.25e-14,0.22721699733318915,Numerical
